enes_id,enes_dat_cria,enes_dat_atua,user_id,loes_id,sles_id,coes_id,pres_id,poes_id
253,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,5,2
254,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,5,3
255,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,5,4
256,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,5,5
257,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,5,6
258,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,5,7
259,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,5,8
260,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,5,9
261,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,6,1
262,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,6,10
263,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,6,2
264,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,6,3
265,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,6,4
266,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,6,5
267,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,6,6
268,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,6,7
269,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,6,8
270,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,6,9
271,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,7,1
272,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,7,10
273,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,7,2
274,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,7,3
275,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,7,4
276,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,7,5
277,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,7,6
278,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,7,7
279,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,7,8
280,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,7,9
281,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,8,1
282,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,8,10
283,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,8,2
284,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,8,3
285,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,8,4
286,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,8,5
287,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,8,6
288,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,8,7
289,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,8,8
290,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,8,9
291,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,9,1
292,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,9,10
293,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,9,2
294,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,9,3
295,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,9,4
296,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,9,5
297,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,9,6
298,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,9,7
299,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,9,8
300,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,3,9,9
301,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,1,1
302,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,1,10
303,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,1,2
304,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,1,3
305,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,1,4
306,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,1,5
307,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,1,6
308,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,1,7
309,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,1,8
310,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,1,9
311,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,10,1
312,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,10,10
313,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,10,2
314,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,10,3
315,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,10,4
316,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,10,5
317,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,10,6
318,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,10,7
319,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,10,8
320,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,10,9
321,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,2,1
322,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,2,10
323,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,2,2
324,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,2,3
325,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,2,4
326,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,2,5
327,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,2,6
328,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,2,7
329,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,2,8
330,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,2,9
331,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,3,1
332,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,3,10
333,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,3,2
334,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,3,3
335,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,3,4
336,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,3,5
337,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,3,6
338,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,3,7
339,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,3,8
340,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,3,9
341,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,4,1
342,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,4,10
343,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,4,2
344,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,4,3
345,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,4,4
346,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,4,5
347,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,4,6
348,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,4,7
349,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,4,8
350,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,4,9
351,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,5,1
352,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,5,10
353,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,5,2
354,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,5,3
355,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,5,4
356,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,5,5
357,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,5,6
358,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,5,7
359,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,5,8
360,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,5,9
361,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,6,1
362,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,6,10
363,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,6,2
364,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,6,3
365,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,6,4
366,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,6,5
367,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,6,6
368,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,6,7
369,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,6,8
370,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,6,9
371,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,7,1
372,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,7,10
373,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,7,2
374,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,7,3
375,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,7,4
376,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,7,5
377,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,7,6
378,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,7,7
379,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,7,8
380,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,7,9
381,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,8,1
382,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,8,10
383,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,8,2
384,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,8,3
385,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,8,4
386,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,8,5
387,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,8,6
388,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,8,7
389,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,8,8
390,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,8,9
391,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,9,1
392,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,9,10
393,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,9,2
394,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,9,3
395,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,9,4
396,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,9,5
397,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,9,6
398,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,9,7
399,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,9,8
400,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,4,9,9
401,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,1,1
402,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,1,10
403,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,1,2
404,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,1,3
405,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,1,4
406,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,1,5
407,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,1,6
408,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,1,7
409,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,1,8
410,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,1,9
411,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,10,1
412,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,10,10
413,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,10,2
414,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,10,3
415,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,10,4
416,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,10,5
417,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,10,6
418,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,10,7
419,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,10,8
420,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,10,9
421,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,2,1
422,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,2,10
423,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,2,2
424,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,2,3
425,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,2,4
426,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,2,5
427,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,2,6
428,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,2,7
429,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,2,8
430,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,2,9
431,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,3,1
432,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,3,10
433,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,3,2
434,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,3,3
435,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,3,4
436,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,3,5
437,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,3,6
438,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,3,7
439,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,3,8
440,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,3,9
441,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,4,1
442,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,4,10
443,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,4,2
444,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,4,3
445,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,4,4
446,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,4,5
447,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,4,6
448,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,4,7
449,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,4,8
450,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,4,9
451,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,5,1
452,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,5,10
453,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,5,2
454,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,5,3
455,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,5,4
456,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,5,5
457,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,5,6
458,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,5,7
459,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,5,8
460,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,5,9
461,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,6,1
462,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,6,10
463,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,6,2
464,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,6,3
465,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,6,4
466,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,6,5
467,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,6,6
468,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,6,7
469,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,6,8
470,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,6,9
471,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,7,1
472,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,7,10
473,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,7,2
474,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,7,3
475,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,7,4
476,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,7,5
477,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,7,6
478,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,7,7
479,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,7,8
480,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,7,9
481,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,8,1
482,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,8,10
483,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,8,2
484,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,8,3
485,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,8,4
486,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,8,5
487,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,8,6
488,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,8,7
489,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,8,8
490,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,8,9
491,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,9,1
492,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,9,10
493,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,9,2
494,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,9,3
495,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,9,4
496,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,9,5
497,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,9,6
498,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,9,7
499,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,9,8
500,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,1,5,9,9
501,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,2,1,1,1
502,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,2,1,1,10
503,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,2,1,1,2
504,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,2,1,1,3
505,"2024-04-07 14:32:49.822 +00:00","2024-04-07 14:32:49.822 +00:00",10,5,2,1,1,4
